"","subid","condition","gender","age","beliefGod","education","politicalIdeology","maritalStatus","children","beliefAfterlife","gerald_schiff_pvs","toby_chimp","fetus","god","delores_gleitman_deceased","sharon_harvey_woman","green_frog","todd_billingsley_man","charlie_dog","nicholas_gannon_baby","samantha_hill_girl","kismet_robot","you"
"330","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",-2,-2,-2,2,-2,2,-1,2,-1,-2,2,2,2
"331","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",-2,0,-2,2,2,0,-1,2,-2,1,-2,2,2
"332","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",1,0,-2,0,2,2,-2,-1,-2,0,1,0,2
"333","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",0,1,-1,1,0,2,-1,2,1,1,2,2,2
"334","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",0,-2,-2,2,-1,0,-2,0,-2,0,0,1,2
"335","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",0,-2,-1,2,2,0,-2,0,1,-1,1,2,0
"336","S28","Self-Control","male",25,"agree_moderate","college_bachDegree","other_prefNo","no",0,"agree_moderate",-2,-2,0,1,0,0,-2,2,-2,-2,-1,0,0
"337","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",-2,-2,2,2,-2,2,-2,-2,0,2,2,-2,2
"338","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",-2,0,-2,2,-2,2,-2,2,-2,-2,2,-2,2
"339","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",-2,2,-2,-2,-2,-2,-2,2,-2,2,2,-2,2
"340","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",0,-2,0,2,-2,2,2,2,2,-2,-2,-2,2
"341","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",-2,-2,-2,2,-2,2,-2,2,0,-2,2,0,2
"342","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",0,-2,-2,2,0,0,0,2,0,2,-2,-2,2
"343","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",0,2,0,2,0,0,0,2,-2,2,2,0,2
"344","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",-2,-2,0,2,0,2,-2,2,0,2,2,-2,0
"345","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",-2,-2,-2,2,-2,2,0,2,-2,0,-2,0,2
"346","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",0,0,0,2,-2,2,-2,0,-2,2,2,0,-2
"347","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",-2,0,0,2,0,2,0,2,0,-2,2,0,2
"348","S29","Morality","male",32,"agree_strong","college_bachDegree","democrat","yes",2,"agree_strong",0,0,0,2,-2,2,0,-2,-2,0,-2,-2,2
"349","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,2,-2,-2,-2,-2,2,2,2,0,2,-2,2
"350","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,2,-2,-2,-2,-2,0,2,2,2,2,-2,2
"351","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,2,-2,0,0,2,0,2,2,2,2,-2,-2
"352","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,2,2,-2,-2,-2,2,2,0,0,2,-2,0
"353","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,2,2,-2,-2,-2,0,-2,2,0,2,-2,0
"354","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,0,-2,-2,-2,2,0,0,2,2,2,0,2
"355","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,2,-2,-2,0,-2,2,2,0,2,2,0,0
"356","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",0,0,-2,0,-2,-2,0,0,0,2,0,-2,2
"357","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",0,2,-2,-2,-2,2,0,-2,0,2,0,-2,2
"358","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",-2,0,1,-2,-2,0,0,-2,2,2,0,-2,2
"359","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",0,0,-2,-1,0,2,2,2,2,0,0,-2,-2
"360","S30","Hunger","male",35,"disagree_strong","college_some","democrat","no",0,"disagree_strong",0,2,0,0,-2,2,2,-2,2,0,2,0,-2
"361","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",2,2,2,-2,2,2,-2,-2,-2,2,2,-2,-2
"362","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",2,-2,0,-2,2,2,2,2,2,2,2,2,-2
"363","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",0,-2,-2,2,2,0,-2,2,-2,2,2,-2,-2
"364","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",2,-2,2,-2,-2,2,-2,0,0,2,2,-2,-2
"365","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",2,2,2,-2,-2,2,2,2,-2,2,0,-2,-2
"366","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",0,-2,0,-2,-2,2,-2,0,2,0,0,-2,-2
"367","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",2,2,0,-2,-2,0,-2,0,2,2,2,-2,-2
"368","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",2,2,2,-2,-2,2,2,0,2,0,0,2,-2
"369","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",0,0,0,-2,-2,0,-2,2,0,0,0,0,-2
"370","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",0,2,0,-2,-2,2,0,-2,2,0,0,-2,-2
"371","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",0,0,2,0,-2,2,0,2,0,0,0,-2,-2
"372","S31","Fear","female",35,"agree_strong","college_bachDegree","democrat","no_commited",1,"agree_strong",0,0,0,-2,-2,0,0,0,0,0,2,-2,0
"373","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",-2,-2,-1,2,1,2,-1,2,-1,-2,-2,1,2
"374","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",0,-2,-1,0,1,1,0,2,-2,-1,1,-2,2
"375","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",-2,1,-2,2,-1,2,-1,2,-2,-1,1,1,0
"376","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",1,-1,1,1,-2,2,-2,2,1,1,-2,1,-2
"377","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",1,-1,1,2,-1,-2,1,2,1,1,2,-1,2
"378","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",-1,-2,1,2,1,2,-1,2,-1,-2,1,1,-2
"379","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",1,-1,-2,2,-1,2,-2,2,2,-2,1,-1,2
"380","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",-1,-1,-2,2,-1,2,2,-2,-1,-1,-2,-2,2
"381","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",-1,-1,-1,2,-2,-2,-2,2,-1,1,-2,1,2
"382","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",-1,1,-1,2,-2,2,-1,2,-2,1,2,-2,2
"383","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",1,-2,-2,2,-2,2,-2,2,-2,-2,2,1,2
"384","S32","Self-Control","male",30,"disagree_strong","college_bachDegree","democrat","yes",2,"disagree_strong",-2,-1,-2,2,-2,2,-2,2,-2,-2,2,-2,2
"385","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-1,-2,-2,-2,0,2,-1,2,2,-2,2,1,2
"386","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-1,1,0,-1,0,2,-2,2,2,1,-2,2,0
"387","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",0,-2,-1,-2,0,2,0,0,-2,1,-2,0,2
"388","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",0,2,-2,-1,-2,2,-2,2,2,-2,2,-2,2
"389","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,-2,-2,-2,2,-2,2,-2,1,-2,-2,2
"390","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-2,0,-2,0,0,-2,2,2,1,2,-2,2
"391","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,0,0,-2,2,0,2,-2,-1,2,-2,2
"392","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",0,1,-2,0,-2,2,0,0,2,2,2,-2,2
"393","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,-2,0,0,2,-2,2,2,-2,2,-2,-2
"394","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,-2,0,-2,2,0,2,-2,-2,2,0,2
"395","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-1,0,-2,-2,2,-2,2,1,1,2,-1,2
"396","S33","Morality","male",28,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",0,-2,0,-2,-2,2,0,2,1,-1,2,0,2
"397","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",1,-2,-2,2,0,0,-2,2,-2,-2,2,-2,1
"398","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",0,-2,-2,2,2,2,-2,2,-2,-2,-2,1,2
"399","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",2,1,-1,2,2,-1,-2,2,-2,2,2,1,2
"400","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",1,-2,1,-2,0,2,-1,2,-2,-1,-2,-2,2
"401","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",-1,2,-2,2,-2,2,-2,2,-1,2,2,-2,2
"402","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",1,-2,-2,2,2,2,-2,2,-2,-1,1,-2,2
"403","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",1,-2,2,2,2,2,-2,-2,-2,-2,1,-1,2
"404","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",2,-2,-2,2,2,2,-2,-2,-1,-1,2,-2,2
"405","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",-2,2,-1,2,-1,-2,-2,1,1,2,2,-2,2
"406","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",-2,-2,-2,2,-1,2,1,2,1,-2,2,-2,0
"407","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",-1,-1,-1,0,-2,-2,-1,2,-2,-2,-2,-1,2
"408","S34","Morality","female",27,"agree_moderate","college_bachDegree","democrat","no",0,"agree_moderate",-2,1,-2,2,1,2,-2,2,2,1,-2,-2,2
"409","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",0,2,-2,2,0,1,-2,2,-1,-2,-1,-2,2
"410","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",-2,-1,0,2,0,2,1,1,2,-2,0,-1,1
"411","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",1,-1,-1,2,-2,2,-2,0,2,1,2,-2,2
"412","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",-2,0,-2,2,-1,1,-2,2,0,0,2,-2,-2
"413","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",0,2,-2,2,-2,-2,0,0,0,0,-1,-2,0
"414","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",-2,0,-2,2,-2,0,-2,2,2,0,0,-2,0
"415","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",-2,-2,-2,2,0,1,0,0,2,0,2,1,0
"416","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",-2,2,0,2,-2,0,-2,0,0,2,2,1,2
"417","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",-2,-2,-2,2,-2,2,-2,2,-2,-2,-2,1,0
"418","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",-2,0,-2,2,-2,2,-2,2,0,2,2,-1,2
"419","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",-2,2,-2,2,-2,2,-1,-2,1,2,0,-1,2
"420","S35","Morality","female",56,"agree_moderate","grad_degree","democrat","yes",2,"agree_moderate",-1,1,-1,2,-1,2,-2,2,1,-1,0,1,2
"421","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",0,2,-2,0,-2,2,-1,2,1,1,2,1,2
"422","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",-2,2,-2,-2,-2,2,-1,2,-2,0,2,0,2
"423","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",0,-2,-1,0,-1,2,-2,2,-1,-2,2,-2,-2
"424","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",1,2,1,-2,-2,2,-2,2,-2,2,2,0,-2
"425","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",0,0,-1,0,-2,2,-2,2,2,-2,1,0,-2
"426","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",-2,0,-2,0,-2,2,-2,2,2,0,1,-2,2
"427","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",1,0,-2,0,0,2,0,0,0,1,2,0,-1
"428","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",-1,-2,-1,-2,-2,2,2,-1,0,1,2,1,1
"429","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",2,-1,-2,0,0,2,-2,2,-2,-1,-1,-2,1
"430","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",-1,-2,-2,0,-1,0,1,1,-1,0,0,0,2
"431","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",1,2,0,0,-2,-1,-1,1,2,-2,1,-1,1
"432","S36","Morality","male",55,"agree_strong","college_assocDegree","democrat","no",0,"disagree_strong",1,-2,-1,0,-2,2,-2,2,-1,1,2,2,2
"433","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",-2,-2,-2,2,-2,2,-2,2,2,-2,2,-2,2
"434","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",1,2,-2,2,-2,-2,2,2,2,-2,2,-2,2
"435","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",-2,2,1,2,-2,-2,-2,2,2,-2,2,-2,0
"436","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",1,2,-2,2,-2,0,-1,2,2,1,2,0,2
"437","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",1,-2,-1,2,-2,2,-2,2,-1,1,2,-1,-2
"438","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",-2,-2,-1,2,-2,2,-2,2,-1,-2,-2,-2,2
"439","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",-2,1,-2,2,0,2,1,2,-2,-2,-2,-2,0
"440","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",0,2,-2,2,-1,2,-2,2,-2,-2,-2,-2,2
"441","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",-2,1,1,2,-1,2,-1,2,-2,2,2,-1,2
"442","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",1,-2,0,2,-2,2,-1,0,-2,-2,2,-1,2
"443","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",-1,2,1,2,-2,2,-2,-2,1,2,-2,-2,2
"444","S37","Self-Control","female",40,"agree_strong","college_some","democrat","no_commited",0,"agree_strong",1,-2,-2,2,-1,2,-2,2,-2,-1,1,-2,2
"445","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,0,0,0,0,0,-1,0,0,0,0,0
"446","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",1,-1,0,0,0,0,0,0,0,0,0,1,0
"447","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",-1,0,0,0,0,0,0,0,0,0,0,0,0
"448","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,1,0,0,0,0,0,0,0,0,0,0
"449","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"450","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"451","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"452","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"453","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"454","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"455","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"456","S38","Self-Control","male",21,"neither","college_some","democrat","no_commited",0,"neither",0,0,0,0,0,0,0,0,0,0,0,0,0
"457","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-2,2,0,-2,0,2,2,1,2,1,1,-2,-1
"458","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-2,2,-2,0,-2,1,2,0,2,2,0,-2,2
"459","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",0,-1,-2,-2,-2,2,-2,2,2,1,1,-2,2
"460","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-2,-1,-2,-2,-2,0,-2,2,-1,0,2,0,2
"461","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-2,-1,-2,0,-2,2,-2,2,2,2,2,-2,0
"462","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-2,-1,0,0,0,2,2,0,-1,2,0,0,1
"463","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",0,2,-2,-2,-2,2,-2,2,2,2,2,-2,2
"464","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",0,2,-2,-2,-2,2,-2,2,-2,2,0,0,2
"465","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-2,1,-2,0,-2,0,2,2,-2,2,2,-2,2
"466","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-2,-1,0,-2,-2,0,-2,0,-2,0,0,-2,2
"467","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",0,2,-2,-2,0,2,2,0,2,2,2,-2,0
"468","S39","Fear","male",33,"disagree_strong","college_bachDegree","democrat","no",0,"disagree_strong",-2,2,0,-2,0,0,-2,2,-2,0,2,0,0
"469","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",-1,1,-2,-2,-2,2,-2,2,-1,0,1,-1,2
"470","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",1,-2,-2,-2,-2,1,-2,2,-2,0,2,-2,0
"471","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",1,0,-2,-2,-2,0,-1,2,2,0,0,-1,2
"472","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",-2,2,-2,-2,-1,1,-1,0,0,0,2,-2,1
"473","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",-2,-1,1,0,-1,2,1,0,2,2,2,0,0
"474","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",-2,1,0,-2,-2,2,2,1,0,2,0,-2,2
"475","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",-2,-2,2,0,-2,0,2,2,-1,2,0,-2,2
"476","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",0,1,0,-1,0,0,0,2,-2,2,2,0,2
"477","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",1,-1,1,-1,0,2,-1,0,2,1,2,-2,2
"478","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",1,-1,-1,-1,-2,1,-2,2,-1,2,0,-1,2
"479","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",-1,1,-1,-2,-2,1,0,2,1,2,2,-2,-2
"480","S40","Hunger","female",33,"agree_strong","college_assocDegree","democrat","yes",2,"agree_moderate",-1,1,-2,-2,-2,0,-2,1,2,2,2,-2,0
"481","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",0,1,0,2,-2,2,-2,2,0,-2,-1,0,2
"482","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",-1,-2,-1,1,0,2,0,2,0,2,-1,0,1
"483","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",0,-2,-2,2,-2,-2,0,2,-1,-2,2,0,2
"484","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",0,1,-2,2,-2,1,-2,-2,-1,-1,2,0,2
"485","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",0,1,-2,2,0,2,0,2,-2,-2,1,-2,2
"486","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",0,1,1,2,-1,2,-2,2,-2,1,2,-1,-1
"487","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",-1,1,-2,2,0,2,-2,2,-2,1,-2,-2,2
"488","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",-2,1,-2,2,-2,2,-1,2,-2,2,1,-1,2
"489","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",-2,-2,1,2,-1,2,-2,2,0,1,2,-2,2
"490","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",-1,-2,1,2,-2,2,-1,2,0,-2,1,-1,2
"491","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",-2,1,-1,2,-1,-2,-1,2,-1,-2,1,-2,2
"492","S41","Self-Control","male",40,"agree_little","grad_degree","republican","yes",0,"agree_little",-2,-1,1,-2,0,2,0,-2,-2,1,-2,-2,2
"493","S42","Fear","female",46,"disagree_strong","college_bachDegree","democrat","yes",3,"disagree_moderate",-1,0,-2,-2,-2,2,2,2,2,-1,2,-2,0
"494","S42","Fear","female",46,"disagree_strong","college_bachDegree","democrat","yes",3,"disagree_moderate",-2,2,-2,-2,-2,0,-2,0,2,-1,0,-2,0
